cas_number,descriptors,smiles,pages,desc_len
36431-72-8,"['raspberri', 'fresh', 'tobacco', 'herbal', 'citrus', 'chemic', 'cool', 'gerard', 'metal', 'berri', 'fruiti', 'spici', 'leaf', 'minti', 'green', 'woodi', 'vanilla']",CC1CCC2(O1)C(=CCCC2(C)C)C,http://www.thegoodscentscompany.com/data/rw1027841.html,17
39067-80-6,"['minti', 'gerard', 'sulfur', 'green', 'berri', 'fruiti']",CC(C)=CCC\C(C)=C/CS,http://www.thegoodscentscompany.com/data/rw1005721.html,6
51755-83-0,"['sulfur', 'pineappl', 'tropic', 'coffe', 'gerard', 'fruiti', 'roast', 'meati']",CCCC(S)CCO,http://www.thegoodscentscompany.com/data/rw1102211.html,8
499-44-5,"['woodi', 'phenol']",CC(C)C1=CC(=O)C(=CC=C1)O,http://www.thegoodscentscompany.com/data/rw1044801.html,2
21653-20-3,"['spici', 'minti']",CC(C)[C@@]12C[C@@H](O)C(C)[C@H]1C2,http://www.thegoodscentscompany.com/data/rw1053541.html,2
707-29-9,"['leather', 'tobacco', 'fresh', 'herbal', 'anim']",CC1(C)COC2(CCCCC2)OC1,http://www.thegoodscentscompany.com/data/rw1021771.html,5
89-83-8,"['medicin', 'gerard', 'spici', 'warm', 'herbal', 'phenol', 'chemic']",CC(C)c1ccc(C)cc1O,http://www.thegoodscentscompany.com/data/rw1019911.html,7
1076-56-8,"['green', 'woodi', 'burnt', 'tobacco', 'herbal', 'citrus']",COc1cc(C)ccc1C(C)C,http://www.thegoodscentscompany.com/data/rw1036161.html,6
1115-11-3,"['nutti', 'anis', 'gerard', 'green', 'ether', 'pungent', 'sharp', 'fruiti']",C\C=C(/C)C=O,http://www.thegoodscentscompany.com/data/rw1015161.html,8
497-03-0,['green'],C\C=C(/C)C=O,http://www.thegoodscentscompany.com/data/rw1551461.html,1
80-59-1,"['gerard', 'leather', 'ripe', 'pungent', 'woodi', 'warm', 'anim', 'fruiti', 'brown', 'spici', 'caramel']",C\C=C(/C)C(O)=O,http://www.thegoodscentscompany.com/data/rw1010371.html,11
565-63-9,['spici'],C/C=C(/C)C(O)=O,http://www.thegoodscentscompany.com/data/rw1010801.html,1
72845-40-0,"['anis', 'leaf', 'mushroom']",C/C=C(C)/COC(=O)C(/C)=C/C,http://www.thegoodscentscompany.com/data/rw1483681.html,3
70788-30-6,"['creami', 'anim', 'powderi', 'tobacco', 'cocoa', 'amber', 'woodi', 'warm']",CCCC(O)CCC1C(C)CCCC1(C)C,http://www.thegoodscentscompany.com/data/rw1020712.html,8
68391-29-7,['floral'],CC(CC(C)(C)C)C(C)C=O,http://www.thegoodscentscompany.com/data/rw1050831.html,1
1209-61-6,"['amber', 'woodi', 'spice']",CC1CCC2OC2(C)CCC3C1CC3(C)C,http://www.thegoodscentscompany.com/data/rw1059411.html,3
13215-88-8,"['floral', 'tobacco', 'fruiti']",C\C=C\C=C1/C(=CC(=O)CC1(C)C)C,http://www.thegoodscentscompany.com/data/rw1041871.html,3
87641-23-4,"['leaf', 'woodi', 'tobacco']",C[C@@H]1CC(C)(C)[C@@H]2CC[C@H](C[C@@H]12)CC(C)=O,http://www.thegoodscentscompany.com/data/rw1018191.html,3
19322-27-1,['caramel'],CC1=C(O)C(=O)CO1,http://www.thegoodscentscompany.com/data/rw1037181.html,1
620-23-5,"['cherri', 'fruiti']",Cc1cccc(C=O)c1,http://www.thegoodscentscompany.com/data/rw1051061.html,2
529-20-4,['cherri'],Cc1ccccc1C=O,http://www.thegoodscentscompany.com/data/rw1055241.html,1
104-87-0,"['fruiti', 'cherri']",Cc1ccc(C=O)cc1,http://www.thegoodscentscompany.com/data/rw1003422.html,2
1333-09-1,"['almond', 'bitter']",Cc1ccccc1C(O)O.OCC(O)CO,http://www.thegoodscentscompany.com/data/rw1034971.html,2
58244-29-4,"['floral', 'almond', 'fruiti', 'bitter', 'cherri']",CC1COC(O1)c2ccc(C)cc2,http://www.thegoodscentscompany.com/data/rw1586881.html,5
7774-79-0,"['floral', 'raspberri', 'gardenia', 'fruiti', 'plum']",CC(=O)CCc1ccc(C)cc1,http://www.thegoodscentscompany.com/data/rw1035011.html,5
80417-97-6,"['coconut', 'coumarin']",CC1CCC2=C(C)C(=O)OC2=C1,http://www.thegoodscentscompany.com/data/rw1038101.html,2
1646-26-0,"['floral', 'flower', 'orang', 'lacton', 'coumarin', 'tropic', 'neroli', 'honey']",CC(=O)c1oc2ccccc2c1,http://www.thegoodscentscompany.com/data/rw1108931.html,8
69486-14-2,"['balsam', 'woodi', 'tobacco', 'spici']",C\C=C1/CC2CC1C3CCC(=O)OC23,http://www.thegoodscentscompany.com/data/rw1021951.html,4
66848-40-6,['tobacco'],CC1CC(CC(=C1)C)C#N,http://www.thegoodscentscompany.com/data/rw1041731.html,1
638-67-5,['waxi'],CCCCCCCCCCCCCCCCCCCCCCC,http://www.thegoodscentscompany.com/data/rw1292271.html,1
54830-99-8,"['anis', 'green', 'pine', 'cedar', 'woodi', 'ozon', 'fruiti']",CC(=O)OC1=CCC2C3CCC(C3)C12,http://www.thegoodscentscompany.com/data/rw1442871.html,7
2500-83-6,"['green', 'floral', 'herbal']",CC(=O)OC1CC2CC1C3C=CCC23,http://www.thegoodscentscompany.com/data/rw1696121.html,3
67634-20-2,"['anis', 'pineappl', 'herbal', 'peach', 'chocol', 'fruiti', 'herbac', 'amber', 'floral', 'green', 'woodi']",CC(C)C(=O)OC1CC2CC1C3C=CCC23,http://www.thegoodscentscompany.com/data/rw1001921.html,11
17511-60-3,"['oili', 'woodi', 'jasmin', 'herbal', 'fruiti']",CCC(=O)OC1CC2CC1C3CC=CC23,http://www.thegoodscentscompany.com/data/rw1011151.html,5
64001-15-6,"['floral', 'green', 'fruiti', 'herbal']",CC(=O)OC1CC2CC1C3CCCC23,http://www.thegoodscentscompany.com/data/rw1044461.html,4
7370-92-5,"['dairi', 'oili', 'creami', 'floral', 'coconut', 'musti', 'gardenia', 'butter', 'butteri', 'milki']",CCCCCCCCC1CCCC(=O)O1,http://www.thegoodscentscompany.com/data/rw1051181.html,10
10486-19-8,"['aldehyd', 'floral', 'grapefruit', 'soapi', 'waxi', 'clean', 'fresh', 'citrus']",CCCCCCCCCCCCC=O,http://www.thegoodscentscompany.com/data/rw1005541.html,8
638-53-9,"['woodi', 'waxi']",CCCCCCCCCCCCC(O)=O,http://www.thegoodscentscompany.com/data/rw1292351.html,2
112-70-9,['musti'],CCCCCCCCCCCCCO,http://www.thegoodscentscompany.com/data/rw1156881.html,1
593-08-8,"['dairi', 'nutti', 'gerard', 'fatti', 'coconut', 'waxi', 'herbal', 'mushroom', 'earthi', 'milki', 'herbac']",CCCCCCCCCCCC(C)=O,http://www.thegoodscentscompany.com/data/rw1029481.html,11
13552-96-0,"['oili', 'fatti', 'waxi', 'fruiti', 'citrus']",CCCCC/C=C\C\C=C/C=C/C=O,http://www.thegoodscentscompany.com/data/rw1037201.html,5
7774-82-5,"['powderi', 'aldehyd', 'gerard', 'orang', 'waxi', 'soapi', 'fresh', 'bitter', 'lime', 'citrus']",CCCCCCCCCC\C=C\C=O,http://www.thegoodscentscompany.com/data/rw1005061.html,10
7069-41-2,"['creami', 'fresh', 'soapi', 'lime', 'citrus', 'fatti', 'waxi', 'bitter', 'orang']",CCCCCCCCCC\C=C\C=O,http://www.thegoodscentscompany.com/data/rw1451791.html,9
74962-98-4,"['waxi', 'clean', 'citrus']",CCCCCCCCCC\C=C\CO,http://www.thegoodscentscompany.com/data/rw1051201.html,3
68480-26-2,"['appl', 'pear', 'waxi', 'fruiti']",CCCCCCCCCC\C=C\COC(C)=O,http://www.thegoodscentscompany.com/data/rw1051211.html,4
68555-95-3,"['lemon', 'herbal', 'lime', 'citrus']",CC1=CCCC(C)(C)C1,http://www.thegoodscentscompany.com/data/rw1005521.html,4
84642-57-9,"['woodi', 'anim']",CC1CC(CC(=O)C2CCCC2=O)CC(C)(C)C1,http://www.thegoodscentscompany.com/data/rw1507711.html,2
15373-31-6,['pine'],CC1=CCC(CC#N)C1(C)C,http://www.thegoodscentscompany.com/data/rw1548671.html,1
32803-39-7,"['powderi', 'aldehyd', 'floral', 'waxi', 'fruiti', 'citrus', 'anim']",CC(C/C=C(C)/CCCC(C)=C)C=O,http://www.thegoodscentscompany.com/data/rw1026491.html,7
3452-97-9,"['aldehyd', 'grassi', 'floral', 'cool', 'gerard', 'green', 'woodi', 'weedi', 'herbal', 'earthi', 'melon']",CC(CCO)CC(C)(C)C,http://www.thegoodscentscompany.com/data/rw1011471.html,11
7500-42-7,"['tobacco', 'herbal']",CC1(C)CCCC(C)(O)C1=O,http://www.thegoodscentscompany.com/data/rw1535881.html,2
20662-84-4,"['nutti', 'coffe', 'fatti', 'green', 'roast', 'meat', 'meati']",Cc1oc(C)c(C)n1,http://www.thegoodscentscompany.com/data/rw1051411.html,7
697-82-5,['woodi'],Cc1cc(C)c(C)c(O)c1,http://www.thegoodscentscompany.com/data/rw1160891.html,1
527-60-6,"['coffe', 'phenol']",Cc1cc(C)c(O)c(C)c1,http://www.thegoodscentscompany.com/data/rw1163091.html,2
14667-55-1,"['burnt', 'earthi', 'nutti', 'powderi', 'coffe', 'gerard', 'musti', 'chocol', 'cocoa', 'roast']",Cc1cnc(C)c(C)n1,http://www.thegoodscentscompany.com/data/rw1012941.html,10
13623-11-5,"['nutti', 'coffe', 'gerard', 'veget', 'musti', 'chocol', 'brown', 'cocoa', 'vanilla']",Cc1sc(C)c(C)n1,http://www.thegoodscentscompany.com/data/rw1008831.html,9
2568-06-1,"['green', 'rose', 'fresh', 'herbal']",CC1CC(C)(C)OC(O1)c2ccccc2,http://www.thegoodscentscompany.com/data/rw1460961.html,4
68228-09-1,"['green', 'cortex', 'leafi', 'fresh', 'herbal']",CCOC(=O)c1ccccc1NCC2CCC(=CC2C)C,http://www.thegoodscentscompany.com/data/rw1007091.html,5
72276-09-6,"['pear', 'floral', 'juici', 'ether', 'tropic', 'pineappl', 'citrus']",CCOC(=O)CC\C=C\CC=C,http://www.thegoodscentscompany.com/data/rw1080151.html,7
53018-24-9,"['green', 'fruiti', 'herbal', 'melon']",COC1CC2CC1C3C=CCC23,http://www.thegoodscentscompany.com/data/rw1044501.html,4
79-78-7,"['balsam', 'weedi', 'pineappl', 'tropic', 'orri', 'gerard', 'waxi', 'fruiti', 'natur', 'oili', 'floral', 'green', 'woodi', 'vanilla']",CC1=CCCC(C)(C)C1\C=C\C(=O)CCC=C,http://www.thegoodscentscompany.com/data/rw1019831.html,14
67715-80-4,"['green', 'citrus', 'pineappl', 'fruiti', 'tropic']",CCCC1CCOC(C)S1,http://www.thegoodscentscompany.com/data/rw1524961.html,5
15679-13-7,"['earthi', 'tropic', 'nutti', 'veget', 'peach', 'coffe', 'gerard', 'musti', 'fruiti', 'green', 'apricot', 'meat']",CC(C)c1scc(C)n1,http://www.thegoodscentscompany.com/data/rw1005381.html,12
42075-45-6,"['fruiti', 'tropic']",CCC(C)C(=O)SC,http://www.thegoodscentscompany.com/data/rw1131201.html,2
828-26-2,"['sulfur', 'grapefruit', 'burnt', 'earthi', 'tropic', 'alcohol', 'cool', 'gerard', 'berri', 'fruiti', 'strawberri', 'camphor', 'green', 'meati']",CC1(C)SC(C)(C)SC(C)(C)S1,http://www.thegoodscentscompany.com/data/rw1036401.html,14
33673-62-0,"['metal', 'waxi', 'lacton']",CCCCCC1OC(=O)CC1C,http://www.thegoodscentscompany.com/data/rw1052861.html,3
40203-73-4,"['fruiti', 'floral']",COC(=O)C=C1CCCC1,http://www.thegoodscentscompany.com/data/rw1021891.html,2
8024-37-1,"['spici', 'fresh', 'orang']",COc1cc(\C=C\C(=O)CC(=O)\C=C\c2ccc(O)c(OC)c2)ccc1O,http://www.thegoodscentscompany.com/data/es1041701.html,3
59376-58-8,['fatti'],CCCCCC\C=C/C=C\CO,http://www.thegoodscentscompany.com/data/rw1051481.html,1
710-04-3,"['creami', 'milki', 'coconut', 'peach', 'gerard', 'fatti', 'waxi', 'fruiti', 'apricot', 'green', 'lacton', 'vanilla']",CCCCCCC1CCCC(=O)O1,http://www.thegoodscentscompany.com/data/rw1009472.html,12
104-67-6,"['creami', 'melon', 'coconut', 'peach', 'gerard', 'fatti', 'fruiti', 'lacton', 'apricot']",CCCCCCC[C@H]1CCC(=O)O1,http://www.thegoodscentscompany.com/data/rw1000822.html,9
112-44-7,"['aldehyd', 'fresh', 'pineappl', 'soapi', 'citrus', 'gerard', 'fatti', 'waxi', 'fruiti', 'floral', 'orang', 'green']",CCCCCCCCCCC=O,http://www.thegoodscentscompany.com/data/rw1026811.html,12
52517-67-6,"['floral', 'perfum', 'fresh', 'citrus']",CCCCCCCCCCC(OC)OC,http://www.thegoodscentscompany.com/data/rw1051491.html,4
74094-62-5,"['fatti', 'floral']",CCCCCCCCCCC1OCC(C)O1,http://www.thegoodscentscompany.com/data/rw1586861.html,2
112-37-8,"['creami', 'gerard', 'fatti', 'coconut', 'waxi', 'chees']",CCCCCCCCCCC(O)=O,http://www.thegoodscentscompany.com/data/rw1008061.html,6
112-42-5,"['floral', 'rose', 'soapi', 'waxi', 'clean', 'fresh']",CCCCCCCCCCCO,http://www.thegoodscentscompany.com/data/rw1022111.html,6
1653-30-1,"['waxi', 'clean', 'fresh']",CCCCCCCCCC(C)O,http://www.thegoodscentscompany.com/data/rw1035681.html,3
112-12-9,"['creami', 'rosi', 'pineappl', 'wine', 'citrus', 'chemic', 'orri', 'gerard', 'fatti', 'rose', 'waxi', 'fruiti', 'herbac', 'oili', 'floral', 'orang']",CCCCCCCCCC(C)=O,http://www.thegoodscentscompany.com/data/rw1021151.html,16
2463-77-6,"['aldehyd', 'orang', 'rose', 'fresh', 'lavend', 'fruiti']",CCCCCCCC\C=C\C=O,http://www.thegoodscentscompany.com/data/rw1419881.html,6
53448-07-0,"['aldehyd', 'gerard', 'orang', 'fatti', 'green', 'rose', 'waxi', 'fresh', 'lavend', 'fruiti', 'citrus']",CCCCCCCC\C=C\C=O,http://www.thegoodscentscompany.com/data/rw1036141.html,11
58296-81-4,"['aldehyd', 'waxi']",CC\C=C/CCCCCCC=O,http://www.thegoodscentscompany.com/data/rw1051501.html,2
1337-83-3,"['aldehyd', 'floral', 'rosi', 'fatti', 'green', 'orang', 'rose', 'clean']",CCCCCCCC\C=C\C=O,http://www.thegoodscentscompany.com/data/rw1016731.html,8
112-38-9,['woodi'],OC(=O)CCCCCCCCC=C,http://www.thegoodscentscompany.com/data/rw1035691.html,1
37617-03-1,"['floral', 'rose', 'waxi', 'perfum', 'citrus']",CCCCCCCC\C=C\CO,http://www.thegoodscentscompany.com/data/rw1051511.html,5
75039-84-8,"['floral', 'rose', 'waxi', 'fresh', 'fruiti']",CCCCCCCC\C=C\CO,http://www.thegoodscentscompany.com/data/rw1420041.html,5
112-43-6,"['floral', 'rosi', 'rose', 'waxi', 'soapi', 'clean', 'fresh', 'ozon', 'citrus']",OCCCCCCCCCC=C,http://www.thegoodscentscompany.com/data/rw1007081.html,9
36219-73-5,"['fatti', 'citrus']",CC(=O)CCCCCCCC=C,http://www.thegoodscentscompany.com/data/rw1586671.html,2
68480-27-3,"['violet', 'rose', 'waxi', 'fresh']",CCCCCCCC/C=C/COC(C)=O,http://www.thegoodscentscompany.com/data/rw1051521.html,4
112-19-6,"['fresh', 'gerard', 'fatti', 'rose', 'waxi', 'fruiti', 'dairi', 'sharp', 'clean', 'meati']",CC(=O)OCCCCCCCCCC=C,http://www.thegoodscentscompany.com/data/rw1006581.html,10
1731-81-3,"['oili', 'clean', 'waxi']",CCCCCCCCCCCOC(C)=O,http://www.thegoodscentscompany.com/data/rw1582831.html,3
5461-02-9,"['fruiti', 'waxi']",CCCCCCCCCCCOC(=O)CCC,http://www.thegoodscentscompany.com/data/rw1051531.html,2
4630-07-3,"['oili', 'orang', 'green', 'woodi', 'grapefruit', 'fresh', 'citrus']",CC1CCC=C2CCC(CC12C)C(C)=C,http://www.thegoodscentscompany.com/data/rw1006341.html,7
110-62-3,"['pungent', 'nutti', 'ferment', 'coffe', 'gerard', 'berri', 'fruiti', 'chocol', 'woodi', 'vanilla']",CCCCC=O,http://www.thegoodscentscompany.com/data/rw1009331.html,10
590-86-3,"['aldehyd', 'appl', 'ether', 'pungent', 'fresh', 'nutti', 'peach', 'fatti', 'chocol', 'fruiti', 'cocoa', 'dairi', 'bakeri']",CC(C)CC=O,http://www.thegoodscentscompany.com/data/rw1023131.html,13
3842-03-3,"['fatti', 'fruiti']",CCOC(CC(C)C)OCC,http://www.thegoodscentscompany.com/data/rw1042291.html,2
74094-60-3,"['fatti', 'nutti']",CCCCC1OCC(C)O1,http://www.thegoodscentscompany.com/data/rw1523091.html,2
18433-93-7,"['dairi', 'fatti', 'ether', 'ripe', 'fruiti', 'tropic']",CC(C)CC1OCC(C)O1,http://www.thegoodscentscompany.com/data/rw1062251.html,6
109-52-4,"['appl', 'milki', 'tobacco', 'coffe', 'gerard', 'fruiti', 'dairi', 'sharp', 'chees']",CCCCC(O)=O,http://www.thegoodscentscompany.com/data/rw1009341.html,9
503-74-2,"['pungent', 'milki', 'pear', 'ferment', 'citrus', 'gerard', 'fatti', 'ripe', 'strawberri', 'fruiti', 'dairi', 'woodi', 'chees']",CC(C)CC(O)=O,http://www.thegoodscentscompany.com/data/rw1056411.html,13
108-29-2,"['tobacco', 'warm', 'strawberri', 'herbal', 'cocoa']",CC1CCC(=O)O1,http://www.thegoodscentscompany.com/data/rw1024031.html,5
4630-82-4,"['cool', 'minti', 'gerard', 'berri', 'fruiti', 'pineappl']",COC(=O)C1CCCCC1,http://www.thegoodscentscompany.com/data/rw1028511.html,6
2563-07-7,"['balsam', 'aromat', 'woodi', 'burnt', 'spici', 'vanilla']",CCOc1cc(C)ccc1O,http://www.thegoodscentscompany.com/data/rw1096541.html,6
121-34-6,"['dairi', 'powderi', 'creami', 'gerard', 'brown', 'phenol', 'milki', 'vanilla']",COc1cc(ccc1O)C(O)=O,http://www.thegoodscentscompany.com/data/rw1051611.html,8
121-33-5,"['creami', 'gerard', 'chocol', 'caramel', 'vanilla']",COc1cc(C=O)ccc1O,http://www.thegoodscentscompany.com/data/rw1011712.html,5
52514-66-6,"['creami', 'vanilla']",COc1cc(ccc1O)C2OC(C)CC(C)(C)O2,http://www.thegoodscentscompany.com/data/rw1484881.html,2
68527-74-2,"['dairi', 'alcohol', 'creami', 'powderi', 'gerard', 'cocoa', 'chocol', 'phenol', 'vanilla']",COc1cc(ccc1O)C2OCC(C)O2,http://www.thegoodscentscompany.com/data/rw1005631.html,9
881-68-5,"['balsam', 'powderi', 'creami', 'floral', 'gerard', 'vanilla']",COc1cc(C=O)ccc1OC(C)=O,http://www.thegoodscentscompany.com/data/rw1035181.html,6
498-00-0,"['milki', 'balsam', 'creami', 'gerard', 'coconut', 'phenol', 'caramel', 'vanilla']",COc1cc(CO)ccc1O,http://www.thegoodscentscompany.com/data/rw1037781.html,8
82654-98-6,"['vanilla', 'fruiti']",CCCCOCc1ccc(O)c(OC)c1,http://www.thegoodscentscompany.com/data/rw1038461.html,2
13184-86-6,"['alcohol', 'creami', 'chocol', 'fruiti', 'spici', 'vanilla']",CCOCc1ccc(O)c(OC)c1,http://www.thegoodscentscompany.com/data/rw1434631.html,6
1080-12-2,"['balsam', 'powderi', 'creami', 'gerard', 'vanilla']",COc1cc(\C=C\C(C)=O)ccc1O,http://www.thegoodscentscompany.com/data/rw1005791.html,5
68555-62-4,"['nutti', 'violet', 'raspberri', 'tobacco', 'clean', 'berri']",C\C(C=O)=C/CC1C(=CCCC1(C)C)C,http://www.thegoodscentscompany.com/data/rw1024131.html,6
4707-47-5,"['woodi', 'musk', 'fruiti', 'earthi', 'phenol', 'herbac']",COC(=O)c1c(C)cc(O)c(C)c1O,http://www.thegoodscentscompany.com/data/rw1023372.html,6
120-14-9,"['powderi', 'creami', 'gerard', 'minti', 'cherri', 'woodi', 'citrus', 'herbal', 'phenol', 'caramel', 'vanilla']",COc1ccc(C=O)cc1OC,http://www.thegoodscentscompany.com/data/rw1030991.html,11
473-67-6,"['pine', 'clean', 'fresh', 'ozon']",CC1=CC(O)C2CC1C2(C)C,http://www.thegoodscentscompany.com/data/rw1036981.html,4
80-57-9,"['pine', 'mint', 'citrus', 'spici', 'fresh', 'herbal', 'camphor', 'herbac']",CC1=CC(=O)[C@@H]2C[C@H]1C2(C)C,http://www.thegoodscentscompany.com/data/rw1028081.html,8
1196-01-6,"['mint', 'spici', 'lemon', 'spice', 'herbal', 'camphor']",CC1=CC(=O)[C@H]2C[C@@H]1C2(C)C,http://www.thegoodscentscompany.com/data/rw1040481.html,6
61920-45-4,"['green', 'fruiti', 'herbal', 'earthi']",CC(C)C1OC(C)(C)OCC1(C)C,http://www.thegoodscentscompany.com/data/rw1016171.html,4
5413-60-5,"['anis', 'floral', 'green', 'pine', 'cedar', 'woodi', 'soapi', 'fruiti']",CC(=O)OC1CC2CC1C3CC=CC23,http://www.thegoodscentscompany.com/data/rw1002152.html,8
4927-39-3,"['floral', 'woodi', 'vetiv']",CC(=O)CC(C)(C)C1CCCCC1,http://www.thegoodscentscompany.com/data/rw1019151.html,3
89-88-3,"['balsam', 'woodi']",CC1CC(O)C=C(C)C2CC(CC12)=C(C)C,http://www.thegoodscentscompany.com/data/rw1011871.html,2
117-98-6,"['powderi', 'woodi', 'vetiv', 'fresh', 'earthi']",CC1CC(OC(C)=O)C=C(C)C2CC(CC12)=C(C)C,http://www.thegoodscentscompany.com/data/rw1051731.html,5
10486-25-6,"['fresh', 'woodi']",CC1CC(OC=O)C=C(C)C2CC(CC12)=C(C)C,http://www.thegoodscentscompany.com/data/rw1454671.html,2
10486-26-7,"['cedar', 'woodi']",CCC(=O)OC1CC(C)C2CC(CC2C(=C1)C)=C(C)C,http://www.thegoodscentscompany.com/data/rw1454681.html,2
21112-37-8,"['woodi', 'vetiv', 'earthi']",COc1ccc(OC)c(c1)C(C)(C)C,http://www.thegoodscentscompany.com/data/rw1042581.html,3
2628-17-3,"['medicin', 'gerard', 'musti', 'vanilla', 'phenol', 'chemic', 'meati']",Oc1ccc(C=C)cc1,http://www.thegoodscentscompany.com/data/rw1005801.html,7
1759-28-0,"['dairi', 'nutti', 'gerard', 'bakeri', 'veget', 'musti', 'chocol', 'cocoa']",Cc1ncsc1C=C,http://www.thegoodscentscompany.com/data/rw1028541.html,8
81782-77-6,"['oili', 'violet', 'green', 'lili', 'fruiti']",CCCCCC(O)C(/C)=C/CC,http://www.thegoodscentscompany.com/data/rw1003762.html,5
166432-52-6,"['leaf', 'floral', 'violet', 'green', 'fruiti', 'tropic']",CCCCCC#C\C=C\C=C,http://www.thegoodscentscompany.com/data/rw1011491.html,6
97752-28-8,"['aldehyd', 'floral', 'violet', 'green']",CC\C=C/CC\C=C\C#N,http://www.thegoodscentscompany.com/data/rw1452531.html,4
60241-53-4,"['amber', 'floral', 'violet', 'cedar', 'woodi', 'warm']",CC(O)C(C)CC1C(C)CCCC1(C)C,http://www.thegoodscentscompany.com/data/rw1047361.html,6
552-02-3,"['minti', 'green', 'fruiti', 'herbal', 'tropic']",C[C@@H]1CC[C@H]2[C@@H]1C3[C@@H](CC[C@]2(C)O)C3(C)C,http://www.thegoodscentscompany.com/data/rw1055931.html,5
28940-11-6,"['fresh', 'melon', 'juici', 'fruiti', 'floral', 'green', 'clean', 'ozon']",Cc1ccc2OCC(=O)COc2c1,http://www.thegoodscentscompany.com/data/rw1002352.html,8
93952-58-0,"['honey', 'rose', 'waxi']",CC(C)OC(=O)CC1=CCCCC1,http://www.thegoodscentscompany.com/data/rw1016131.html,3
70851-61-5,"['creami', 'tropic', 'nutti', 'coconut', 'gerard', 'fatti', 'waxi', 'butter', 'fruiti', 'oili', 'green', 'warm', 'jasmin', 'clean']",CC\C=C\CCC1(C)CCC(=O)O1,http://www.thegoodscentscompany.com/data/rw1024111.html,14
22629-49-8,"['aldehyd', 'fresh', 'citrus', 'fatti', 'waxi']",CCCCCCCCCC\C=C\C#N,http://www.thegoodscentscompany.com/data/rw1013951.html,5
24048-14-4,"['aldehyd', 'waxi']",CC(CO)CC/C=C(C)/CCC=C(C)C,http://www.thegoodscentscompany.com/data/rw1057431.html,2
39212-23-2,"['burnt', 'nutti', 'coconut', 'wine', 'gerard', 'cocoa', 'winey', 'coumarin', 'woodi', 'warm']",CCCCC1OC(=O)CC1C,http://www.thegoodscentscompany.com/data/rw1029501.html,10
32210-23-4,"['balsam', 'cedar', 'herbal', 'orri', 'fruiti', 'oili', 'floral', 'green', 'woodi', 'floreal']",CC(=O)OC1CCC(CC1)C(C)(C)C,http://www.thegoodscentscompany.com/data/rw1001372.html,10
10411-92-4,"['orri', 'floral', 'pine', 'woodi', 'fresh', 'fruiti']",CC(=O)OC1CCC(CC1)C(C)(C)C,http://www.thegoodscentscompany.com/data/rw1096661.html,6
1900-69-2,['woodi'],CC(=O)OC1CCC(CC1)C(C)(C)C,http://www.thegoodscentscompany.com/data/rw1489891.html,1
81786-73-4,"['balsam', 'floral', 'violet', 'pine', 'woodi']",CC(C(/C)=C(\C)C(C)=O)C(C)(C)C,http://www.thegoodscentscompany.com/data/rw1033711.html,5
68966-86-9,"['leaf', 'woodi', 'clean', 'fresh', 'spici']",COC(=O)C1CC2(CCC1(C)C=C2)C(C)C,http://www.thegoodscentscompany.com/data/rw1020752.html,5
36306-87-3,"['tobacco', 'herbal', 'amber', 'woodi', 'warm']",CCOC(=C)C1C(C)(C)CC(=O)CC1(C)C,http://www.thegoodscentscompany.com/data/rw1033131.html,5
131812-67-4,"['amber', 'powderi', 'woodi', 'tobacco']",CC1COC(C)(O1)c2ccc3c(c2)C(C)(C)CCC3(C)C,http://www.thegoodscentscompany.com/data/rw1131071.html,4
950-33-4,"['balsam', 'amber', 'cedar', 'woodi']",COC1(CCCCCCCCCCC1)OC,http://www.thegoodscentscompany.com/data/rw1042591.html,4
71735-79-0,"['powderi', 'amber', 'cedar', 'woodi']",CC1(C)C\C=C/CC\C=C/CCC2OC12C,http://www.thegoodscentscompany.com/data/rw1021871.html,4
13786-79-3,"['amber', 'woodi']",C\C1=C/CCC2(C)OC2CCC(=C/CC1)/C,http://www.thegoodscentscompany.com/data/rw1525951.html,2
2986-54-1,"['amber', 'powderi', 'cedar', 'woodi', 'musk', 'earthi']",COC1CCCCCCCCCCC1,http://www.thegoodscentscompany.com/data/rw1022251.html,6
110458-85-0,"['woodi', 'clean', 'fresh', 'ozon']",CC(=C)C12CC(CC1CO)C(=C2C)C,http://www.thegoodscentscompany.com/data/rw1032851.html,4
25304-14-7,"['leaf', 'herbac', 'minti', 'cedar', 'woodi', 'herbal', 'earthi', 'camphor']",CC(=O)C1CCCC(C)(C)C1,http://www.thegoodscentscompany.com/data/rw1003571.html,8
68845-00-1,"['orri', 'amber', 'powderi', 'floral', 'woodi', 'tobacco', 'natur']",CCOC1(C)CCC2C(=C)C1CCC2(C)C,http://www.thegoodscentscompany.com/data/rw1052361.html,7
68259-33-6,"['clean', 'woodi', 'spici']",CC(C)C1CC2=C(C)CC1C(C2)C(C)=O,http://www.thegoodscentscompany.com/data/rw1026331.html,3
51115-67-4,"['cool', 'minti']",CNC(=O)C(C)(C(C)C)C(C)C,http://www.thegoodscentscompany.com/data/rw1131231.html,2
